quote_date,expiration,k1,k2,k3,p1,p2,p3,second_diff,rule
2025-10-27,2025-11-06,555.0,560.0,565.0,130.3787311572824,125.40200748886191,120.42402034362406,-0.0012634768173569455,convexity
2025-10-27,2025-11-06,560.0,565.0,570.0,125.40200748886191,120.42402034362406,115.4351012409457,-0.010931957440519113,convexity
2025-10-27,2025-11-06,699.0,700.0,705.0,0.84,0.6985054812267425,0.29,-0.26701096245348505,convexity
2025-10-27,2025-11-06,740.0,745.0,750.0,0.024000144630860618,0.020992171522349258,0.017685439275077354,-0.00029875913876054386,convexity
2025-10-27,2025-11-07,495.0,500.0,505.0,190.2323818942959,185.2776727848779,180.2806277645651,-0.04233591089476363,convexity
2025-10-27,2025-11-07,520.0,525.0,530.0,165.304172987165,160.31436463260516,155.3244046633958,-0.00015161464952484494,convexity
2025-10-27,2025-11-07,610.0,615.0,620.0,75.77698329072075,70.81547373567558,65.85215108479552,-0.0018130958348905324,convexity
2025-10-27,2025-11-07,615.0,620.0,625.0,70.81547373567558,65.85215108479552,60.88359341049009,-0.005235023425370855,convexity
2025-10-27,2025-11-07,647.5,648.0,649.0,38.72867137856331,38.20802970686423,37.242500000024485,-0.44488803514066433,convexity
2025-10-27,2025-11-07,650.0,651.0,652.0,36.30500000004102,35.367500000033345,34.41565174950846,-0.014348250517208783,convexity
2025-10-27,2025-11-07,652.5,653.0,654.0,33.88381164797348,33.36903726708132,32.41250000002426,-0.441762886164895,convexity
2025-10-27,2025-11-07,655.0,656.0,657.0,31.485000000041094,30.55750000003324,29.61938282248888,-0.010617177536506262,convexity
2025-10-27,2025-11-07,657.5,658.0,659.0,29.098944678146214,28.597629543413277,27.660000000024073,-0.4363144086562656,convexity
2025-10-27,2025-11-07,660.0,661.0,662.0,26.75000000004118,25.840000000033143,24.922187571158396,-0.007812428866710519,convexity
2025-10-27,2025-11-07,662.5,663.0,664.0,24.41409856590938,23.927410207941485,23.01500000002392,-0.42572184994966733,convexity
2025-10-27,2025-11-07,665.0,666.0,667.0,22.130000000041278,21.245000000033027,20.354859460636224,-0.005140539388552412,convexity
2025-10-27,2025-11-07,667.5,668.0,669.0,19.864327545728518,19.398018861156327,18.52500000002382,-0.40671017656031694,convexity
2025-10-27,2025-11-07,670.0,671.0,672.0,17.680000000041403,16.835000000032906,15.98762722591131,-0.0023727741130983304,convexity
2025-10-27,2025-11-07,672.5,673.0,674.0,15.529654252923542,15.096077886742485,14.282500000015139,-0.3800015205462888,convexity
2025-10-27,2025-11-07,691.0,692.0,695.0,3.37,2.98,1.9851602130292112,-0.6048397869707887,convexity
2025-10-27,2025-11-07,692.0,695.0,700.0,2.98,1.9851602130292112,0.92,-0.07032042605842237,convexity
2025-10-27,2025-11-14,699.0,700.0,705.0,2.29,2.0394775362183974,1.12,-0.6689550724367948,convexity
2025-10-27,2025-11-21,699.0,700.0,702.0,3.8050000000001787,3.4772904124832804,2.92,-0.2295808249663822,convexity
2025-10-27,2025-11-21,705.0,706.0,708.0,2.21,2.0036986714948664,1.65,-0.14739734298973284,convexity
2025-10-27,2025-11-21,715.0,716.0,720.0,0.819999999998918,0.7394127415437382,0.5,-0.15882548308855826,convexity
2025-10-27,2025-11-28,510.0,515.0,520.0,176.8718613216561,171.89958595011151,166.91272638979905,-0.014584188767884143,convexity
2025-10-27,2025-11-28,605.0,606.0,608.0,82.93741935606054,81.95280549417585,80.06000000001242,-0.9081916322787293,convexity
2025-10-27,2025-11-28,606.0,608.0,610.0,81.95280549417585,80.06000000001242,78.1430536897087,-0.024140816140302945,convexity
2025-10-27,2025-11-28,719.0,720.0,722.0,0.9150010041318593,0.8342008839049226,0.6995186572276195,-0.05388210645036651,convexity
2025-10-27,2025-11-28,720.0,722.0,725.0,0.8342008839049226,0.6995186572276195,0.5422820286168271,-0.022554401933489343,convexity
2025-10-27,2025-11-28,722.0,725.0,730.0,0.6995186572276195,0.5422820286168271,0.37,-0.015045400006034604,convexity
2025-10-27,2025-11-28,765.0,770.0,780.0,0.0549795858285458,0.04512691752078869,0.035083432136022656,-0.00019081707700892986,convexity
2025-10-27,2025-12-05,699.0,700.0,705.0,6.414999999998922,6.01862698800168,4.34,-1.282253976004438,convexity
2025-10-27,2025-12-05,765.0,770.0,780.0,0.09496080250304531,0.07528994614499213,0.05513601617567982,-0.00048307361125912024,convexity
2025-10-27,2025-12-19,200.0,205.0,210.0,485.85031758351624,480.882704167152,475.8965896623786,-0.018501088409152544,convexity
2025-10-27,2025-12-19,230.0,235.0,240.0,456.03204199173695,451.06614325315195,446.10006253393215,-0.0001819806348066777,convexity
2025-10-27,2025-12-19,240.0,245.0,250.0,446.10006253393215,441.1351394000129,436.170013540047,-0.00020272604666615734,convexity
2025-10-27,2025-12-19,260.0,265.0,270.0,426.2408276591131,421.2766843808396,416.31225770807373,-0.0002833944923281706,convexity
2025-10-27,2025-12-19,280.0,285.0,290.0,406.38381241899884,401.41975958371376,396.4548988889077,-0.0008078595209894956,convexity
2025-10-27,2025-12-19,285.0,290.0,295.0,401.41975958371376,396.4548988889077,391.48946507225975,-0.000573121841853208,convexity
2025-10-27,2025-12-19,340.0,345.0,350.0,346.8054654224663,341.8408705944554,336.8742362267106,-0.002039539733914353,convexity
2025-10-27,2025-12-19,345.0,350.0,355.0,341.8408705944554,336.8742362267106,331.9040252842604,-0.003576574705391522,convexity
2025-10-27,2025-12-19,350.0,355.0,360.0,336.8742362267106,331.9040252842604,326.9314061476475,-0.0024081941626832304,convexity
2025-10-27,2025-12-19,400.0,405.0,410.0,287.2263207547026,282.2643117332447,277.30114300403727,-0.0011597077495366648,convexity
2025-10-27,2025-12-19,405.0,410.0,415.0,282.2643117332447,277.30114300403727,272.33673948096055,-0.001234793869286932,convexity
2025-10-27,2025-12-19,410.0,415.0,420.0,277.30114300403727,272.33673948096055,267.3721697175948,-0.00016624028904743682,convexity
2025-10-27,2025-12-19,719.0,720.0,725.0,2.9700008211981745,2.7900821070037076,2.04,-0.5701633928092407,convexity
2025-10-27,2025-12-31,525.0,530.0,535.0,163.60915771920526,158.6846696122666,153.75616568450275,-0.0040158208251739325,convexity
2025-10-27,2025-12-31,709.0,710.0,715.0,6.34499999999782,6.029057367126937,4.66,-1.0531147342560532,convexity
2025-10-27,2026-01-16,230.0,235.0,240.0,456.03204199173695,451.06614325315195,446.10006253393215,-0.0001819806348066777,convexity
2025-10-27,2026-01-16,240.0,245.0,250.0,446.10006253393215,441.1351394000129,436.170013540047,-0.00020272604666615734,convexity
2025-10-27,2026-01-16,260.0,265.0,270.0,426.2408276591131,421.2766843808396,416.31225770807373,-0.0002833944923281706,convexity
2025-10-27,2026-01-30,749.0,750.0,755.0,1.9620000000195899,1.8770654464759244,1.5,-0.292130892932259,convexity
2025-10-27,2026-01-30,765.0,770.0,780.0,0.96,0.7729559185302616,0.52,-0.06591183706052317,convexity
2025-10-27,2026-02-27,676.0,677.0,680.0,34.65166666693217,33.920463024984045,31.841036448631893,-1.3482229344040242,convexity
2025-10-27,2026-02-27,677.0,680.0,685.0,33.920463024984045,31.841036448631893,28.53,-1.2316098722797406,convexity
2025-10-27,2026-03-20,560.0,565.0,570.0,137.0292411767293,132.3699385193711,127.62456217117413,-0.08607369083874516,convexity
2025-10-27,2026-03-20,585.0,590.0,595.0,113.42595826298792,109.36460856526477,104.94117402980733,-0.3620848377343009,convexity
2025-10-27,2026-03-31,504.0,505.0,506.0,191.68001689053943,190.81634145474936,189.8426829137631,-0.10998310519619281,convexity
2025-10-27,2026-03-31,574.0,575.0,576.0,123.83138591679793,122.88480282932848,121.93646566299401,-0.0017540788650194372,convexity
2025-10-27,2026-03-31,582.0,583.0,584.0,116.25903137858394,115.32193970422013,114.36765311913341,-0.017194910722906798,convexity
2025-10-27,2026-03-31,585.0,586.0,590.0,113.42595826298792,112.50962557766498,109.84,-1.7532928923420315,convexity
2025-10-27,2026-03-31,586.0,590.0,595.0,112.50962557766498,109.84,105.50857142893882,-1.6618029933962077,convexity
2025-10-27,2026-04-30,710.0,711.0,715.0,22.47250000010211,21.96100545097076,20.060526307319112,-1.3889845945202985,convexity
2025-10-27,2026-04-30,711.0,715.0,720.0,21.96100545097076,20.060526307319112,17.79536322436353,-0.3646839393039336,convexity
2025-10-27,2026-04-30,715.0,720.0,730.0,20.060526307319112,17.79536322436353,13.87,-1.66020014140795,convexity
2025-10-27,2026-06-30,644.0,645.0,650.0,74.44200000892164,73.64637241113164,69.95250000056707,-2.898244812774564,convexity
2025-10-27,2026-09-18,885.0,890.0,900.0,1.08,0.9544410999615405,0.77,-0.05888219992308086,convexity
2025-10-27,2026-09-30,690.0,691.0,695.0,51.81000000071309,51.13291658239178,48.641596372743834,-1.8142367913266355,convexity
2025-10-27,2026-09-30,691.0,695.0,700.0,51.13291658239178,48.641596372743834,45.73,-0.4202761630958918,convexity
2025-10-28,2025-10-29,505.0,510.0,515.0,183.04463456474173,178.0433664146469,173.04121585455303,-0.0008824099990363266,convexity
2025-10-28,2025-10-29,510.0,515.0,520.0,178.0433664146469,173.04121585455303,168.03829735436545,-0.0007679400937092851,convexity
2025-10-28,2025-10-29,520.0,525.0,530.0,168.03829735436545,163.03637512895847,158.01009445834524,-0.024358445206246415,convexity
2025-10-28,2025-10-29,530.0,535.0,540.0,158.01009445834524,153.03327340880566,148.03153346171675,-0.024918897549326857,convexity
2025-10-28,2025-10-29,535.0,540.0,545.0,153.03327340880566,148.03153346171675,143.0289100190724,-0.0008834955554277713,convexity
2025-10-28,2025-10-29,540.0,545.0,550.0,148.03153346171675,143.0289100190724,137.98202823593806,-0.044258340490017645,convexity
2025-10-28,2025-10-29,550.0,555.0,560.0,137.98202823593806,133.02608537612537,127.97894151108302,-0.09120100522964947,convexity
2025-10-28,2025-10-29,570.0,575.0,580.0,117.95998123343918,112.97316479336925,107.92000000294229,-0.0663483503570319,convexity
2025-10-28,2025-10-29,580.0,585.0,590.0,107.92000000294229,102.9626394362774,97.97651115136588,-0.028767718246626828,convexity
2025-10-28,2025-10-29,585.0,590.0,595.0,102.9626394362774,97.97651115136588,92.97424744088495,-0.016135425569416384,convexity
2025-10-28,2025-10-29,600.0,601.0,602.0,88.02383074977898,86.9992686761002,85.9400000013492,-0.034706601072215904,convexity
2025-10-28,2025-10-29,602.0,603.0,604.0,85.9400000013492,84.98193042273408,83.97915776772798,-0.044703076390973706,convexity
2025-10-28,2025-10-29,605.0,606.0,607.0,82.98499294806888,82.03205075382003,81.06517850140324,-0.013930058167943571,convexity
2025-10-28,2025-10-29,606.0,607.0,608.0,82.03205075382003,81.06517850140324,80.0658339281695,-0.03247232081695017,convexity
2025-10-28,2025-10-29,607.0,608.0,609.0,81.06517850140324,80.0658339281695,79.05235523530915,-0.014134119626604047,convexity
2025-10-28,2025-10-29,608.0,609.0,610.0,80.0658339281695,79.05235523530915,77.98945673977227,-0.04941980267653889,convexity
2025-10-28,2025-10-29,610.0,611.0,612.0,77.98945673977227,77.02933751524004,76.03914479987422,-0.030073490833601113,convexity
2025-10-28,2025-10-29,611.0,612.0,613.0,77.02933751524004,76.03914479987422,75.0324237896506,-0.016528294857806713,convexity
2025-10-28,2025-10-29,612.0,613.0,614.0,76.03914479987422,75.0324237896506,74.01535377470057,-0.010349004726393218,convexity
2025-10-28,2025-10-29,613.0,614.0,615.0,75.0324237896506,74.01535377470057,72.98219780675176,-0.016085952998793118,convexity
2025-10-28,2025-10-29,615.0,616.0,617.0,72.98219780675176,72.00911106188917,70.99051602001704,-0.045508297009547505,convexity
2025-10-28,2025-10-29,619.0,620.0,621.0,68.96816268115928,67.96846849393187,66.96579801187376,-0.0029762948306881754,convexity
2025-10-28,2025-10-29,621.0,622.0,623.0,66.96579801187376,65.96512360174881,64.96367053244259,-0.0007786591812788402,convexity
2025-10-28,2025-10-29,622.0,623.0,624.0,65.96512360174881,64.96367053244259,63.95849267719114,-0.0037247859452307353,convexity
2025-10-28,2025-10-29,623.0,624.0,625.0,64.96367053244259,63.95849267719114,62.9517716669675,-0.0015431549721824922,convexity
2025-10-28,2025-10-29,644.0,645.0,646.0,43.824072472719386,42.81728278810135,41.809801272546345,-0.0006918309369723374,convexity
2025-10-28,2025-10-29,645.0,646.0,647.0,42.81728278810135,41.809801272546345,40.80000000082397,-0.0023197561673669043,convexity
2025-10-28,2025-10-29,649.0,650.0,651.0,38.78168887665736,37.77440798522058,36.76346888431282,-0.003658209470970064,convexity
2025-10-28,2025-10-29,651.0,652.0,653.0,36.76346888431282,35.76738643267781,34.76358338070728,-0.007720600335517247,convexity
2025-10-28,2025-10-29,652.0,653.0,654.0,35.76738643267781,34.76358338070728,33.75686237048375,-0.0029179582530005632,convexity
2025-10-28,2025-10-29,709.0,710.0,715.0,0.013792517006658527,0.012333199580499856,0.010323129251471412,-0.0005507529028697736,convexity
2025-10-28,2025-10-30,505.0,510.0,515.0,183.04463456474173,178.0433664146469,173.04121585455303,-0.0008824099990363266,convexity
2025-10-28,2025-10-30,510.0,515.0,520.0,178.0433664146469,173.04121585455303,168.03829735436545,-0.0007679400937092851,convexity
2025-10-28,2025-10-30,520.0,525.0,530.0,168.03829735436545,163.03637512895847,158.01009445834524,-0.024358445206246415,convexity
2025-10-28,2025-10-30,530.0,535.0,540.0,158.01009445834524,153.03327340880566,148.03153346171675,-0.024918897549326857,convexity
2025-10-28,2025-10-30,535.0,540.0,545.0,153.03327340880566,148.03153346171675,143.0289100190724,-0.0008834955554277713,convexity
2025-10-28,2025-10-30,540.0,545.0,550.0,148.03153346171675,143.0289100190724,137.98202823593806,-0.044258340490017645,convexity
2025-10-28,2025-10-30,550.0,555.0,560.0,137.98202823593806,133.02608537612537,127.97894151108302,-0.09120100522964947,convexity
2025-10-28,2025-10-30,570.0,575.0,580.0,117.95998123343918,112.97316479336925,107.92000000294229,-0.0663483503570319,convexity
2025-10-28,2025-10-30,580.0,585.0,590.0,107.92000000294229,102.9626394362774,97.97651115136588,-0.028767718246626828,convexity
2025-10-28,2025-10-30,585.0,590.0,595.0,102.9626394362774,97.97651115136588,92.97424744088495,-0.016135425569416384,convexity
2025-10-28,2025-10-30,600.0,601.0,602.0,88.02383074977898,86.9992686761002,85.9400000013492,-0.034706601072215904,convexity
2025-10-28,2025-10-30,602.0,603.0,604.0,85.9400000013492,84.98193042273408,83.97915776772798,-0.044703076390973706,convexity
2025-10-28,2025-10-30,605.0,606.0,607.0,82.98499294806888,82.03205075382003,81.0663634090678,-0.012745150503377545,convexity
2025-10-28,2025-10-30,606.0,607.0,608.0,82.03205075382003,81.0663634090678,80.06789396371704,-0.03278210059853848,convexity
2025-10-28,2025-10-30,607.0,608.0,609.0,81.0663634090678,80.06789396371704,79.05235523530915,-0.017069283057125517,convexity
2025-10-28,2025-10-30,608.0,609.0,610.0,80.06789396371704,79.05235523530915,77.98945673977227,-0.047359767128995145,convexity
2025-10-28,2025-10-30,610.0,611.0,612.0,77.98945673977227,77.03371851676692,76.04773640107818,-0.03024389268340144,convexity
2025-10-28,2025-10-30,611.0,612.0,613.0,77.03371851676692,76.04773640107818,75.0444093470008,-0.01734493838864637,convexity
2025-10-28,2025-10-30,612.0,613.0,614.0,76.04773640107818,75.0444093470008,74.02573238178147,-0.015349911141939288,convexity
2025-10-28,2025-10-30,613.0,614.0,615.0,75.0444093470008,74.02573238178147,72.98339820646501,-0.02365721009712729,convexity
2025-10-28,2025-10-30,615.0,616.0,617.0,72.98339820646501,72.02152769642316,70.99381711922851,-0.06584006715280566,convexity
2025-10-28,2025-10-30,619.0,620.0,621.0,68.96816268115928,67.96846849393187,66.96579801187376,-0.0029762948306881754,convexity
2025-10-28,2025-10-30,622.0,623.0,624.0,65.96512360174881,64.96499071199192,63.96470221407979,-0.00015560815522519533,convexity
2025-10-28,2025-10-30,626.0,627.0,628.0,61.972071873438956,60.97770534983173,59.973290657536076,-0.01004816868842795,convexity
2025-10-28,2025-10-30,627.0,628.0,629.0,60.97770534983173,59.973290657536076,58.96707586733117,-0.0018000979092533953,convexity
2025-10-28,2025-10-30,629.0,630.0,631.0,58.96707586733117,57.96287927780572,56.9563827132222,-0.0022999750580723344,convexity
2025-10-28,2025-10-30,630.0,631.0,632.0,57.96287927780572,56.9563827132222,55.94660879364577,-0.0032773549929032697,convexity
2025-10-28,2025-10-30,645.0,646.0,647.0,42.81956892478184,41.81002850902362,40.8,-0.00048809326539611675,convexity
2025-10-28,2025-10-30,649.0,650.0,651.0,38.78168887665736,37.77440798522058,36.76346888431282,-0.003658209470970064,convexity
2025-10-28,2025-10-30,709.0,710.0,715.0,0.03642465753424683,0.03149237629968192,0.024698630137000577,-0.001861464928116431,convexity
2025-10-28,2025-10-31,490.0,491.0,492.0,198.02944923680636,197.02877777777405,196.0275555555491,-0.0005507631926491285,convexity
2025-10-28,2025-10-31,499.0,500.0,501.0,189.01899999997997,188.04971639265182,187.04629971462495,-0.03413307069871507,convexity
2025-10-28,2025-10-31,509.0,510.0,511.0,179.04326736197706,178.0433664146469,177.0425922263333,-0.0008732409834237842,convexity
2025-10-28,2025-10-31,512.0,513.0,514.0,176.04205614362147,175.04261234061588,174.04030485773103,-0.0028636798792547324,convexity
2025-10-28,2025-10-31,514.0,515.0,516.0,174.04030485773103,173.04121585455303,172.04000562493,-0.002121226445041202,convexity
2025-10-28,2025-10-31,518.0,519.0,520.0,170.03857184340958,169.0385519724397,168.03829735436545,-0.00023474710437199064,convexity
2025-10-28,2025-10-31,521.0,522.0,523.0,167.03846804994066,166.0387734483123,165.03808713036733,-0.0009917163166051068,convexity
2025-10-28,2025-10-31,522.0,523.0,524.0,166.0387734483123,165.03808713036733,164.03692561643658,-0.0004751959857856036,convexity
2025-10-28,2025-10-31,527.0,528.0,529.0,161.03551536867238,160.03522837575625,159.02122564366633,-0.013715739173790098,convexity
2025-10-28,2025-10-31,530.0,531.0,532.0,158.01009445834524,157.02357040020158,156.0334845726613,-0.0035617693966116803,convexity
2025-10-28,2025-10-31,531.0,532.0,533.0,157.02357040020158,156.0334845726613,155.0338695034028,-0.009529241718240655,convexity
2025-10-28,2025-10-31,532.0,533.0,534.0,156.0334845726613,155.0338695034028,154.03359725739085,-0.0006571767534353512,convexity
2025-10-28,2025-10-31,541.0,542.0,543.0,147.03123690706826,146.0308453202645,145.03011171431442,-0.0003420191463021638,convexity
2025-10-28,2025-10-31,543.0,544.0,545.0,145.03011171431442,144.02958224235786,143.0289100190724,-0.00014275132889451925,convexity
2025-10-28,2025-10-31,547.0,548.0,549.0,141.02842677117536,140.02838522664842,139.02242394447123,-0.005919737650259549,convexity
2025-10-28,2025-10-31,548.0,549.0,550.0,140.02838522664842,139.02242394447123,137.98202823593806,-0.03443442635597194,convexity
2025-10-28,2025-10-31,550.0,551.0,552.0,137.98202823593806,137.01727064124157,136.02732313578596,-0.025189910759110035,convexity
2025-10-28,2025-10-31,551.0,552.0,553.0,137.01727064124157,136.02732313578596,135.02691834533601,-0.010457284994345173,convexity
2025-10-28,2025-10-31,554.0,555.0,556.0,134.02646126299834,133.02608537612537,132.0254379940881,-0.0002714951642985852,convexity
2025-10-28,2025-10-31,556.0,557.0,558.0,132.0254379940881,131.02485245778877,130.00070708681048,-0.023559834678962943,convexity
2025-10-28,2025-10-31,560.0,561.0,562.0,127.97894151108302,127.00656741054604,126.02331272252424,-0.010880587484820126,convexity
2025-10-28,2025-10-31,561.0,562.0,563.0,127.00656741054604,126.02331272252424,125.00112691358456,-0.03893112091787998,convexity
2025-10-28,2025-10-31,562.0,563.0,564.0,126.02331272252424,125.00112691358456,123.97716602838852,-0.0017750762563508715,convexity
2025-10-28,2025-10-31,566.0,567.0,568.0,121.97441114824625,120.99653690071715,119.9588587921358,-0.05980386105224511,convexity
2025-10-28,2025-10-31,569.0,570.0,571.0,118.95869437396479,117.95998123343918,116.95847862882164,-0.002789464091932814,convexity
2025-10-28,2025-10-31,572.0,573.0,574.0,115.96725638945315,114.99782277611101,114.0074737320311,-0.02091543073775881,convexity
2025-10-28,2025-10-31,573.0,574.0,575.0,114.99782277611101,114.0074737320311,112.97316479336925,-0.04395989458194549,convexity
2025-10-28,2025-10-31,575.0,576.0,577.0,112.97316479336925,111.99742799510268,111.01915106311867,-0.0025401337174457694,convexity
2025-10-28,2025-10-31,576.0,577.0,578.0,111.99742799510268,111.01915106311867,110.01826942564875,-0.022604705485903764,convexity
2025-10-28,2025-10-31,577.0,578.0,579.0,111.01915106311867,110.01826942564875,109.00971893659228,-0.0076688515865583895,convexity
2025-10-28,2025-10-31,578.0,579.0,580.0,110.01826942564875,109.00971893659228,107.92,-0.0811684475358021,convexity
2025-10-28,2025-10-31,580.0,581.0,582.0,107.92,107.00028194321577,106.01794363340517,-0.06262025302636687,convexity
2025-10-28,2025-10-31,581.0,582.0,583.0,107.00028194321577,106.01794363340517,105.01856663366816,-0.01703868992640878,convexity
2025-10-28,2025-10-31,582.0,583.0,584.0,106.01794363340517,105.01856663366816,104.00272422055893,-0.01646541337221663,convexity
2025-10-28,2025-10-31,583.0,584.0,585.0,105.01856663366816,104.00272422055893,102.9626394362774,-0.02424237117230632,convexity
2025-10-28,2025-10-31,585.0,586.0,587.0,102.9626394362774,101.9988580192801,100.97247903199894,-0.06259757028387014,convexity
2025-10-28,2025-10-31,587.0,588.0,589.0,100.97247903199894,99.99827470936478,98.99732309081416,-0.026747295916450753,convexity
2025-10-28,2025-10-31,588.0,589.0,590.0,99.99827470936478,98.99732309081416,97.97651115136588,-0.01986032089766354,convexity
2025-10-28,2025-10-31,590.0,591.0,592.0,97.97651115136588,97.00730256411236,96.03083649347842,-0.007257483380428198,convexity
2025-10-28,2025-10-31,591.0,592.0,593.0,97.00730256411236,96.03083649347842,94.9927996830375,-0.06157073980696737,convexity
2025-10-28,2025-10-31,596.0,597.0,598.0,92.01326793665564,91.06255696794389,90.07616425378858,-0.0356817454435685,convexity
2025-10-28,2025-10-31,597.0,598.0,599.0,91.06255696794389,90.07616425378858,89.04451844940229,-0.04525309023097179,convexity
2025-10-28,2025-10-31,599.0,600.0,601.0,89.04451844940229,88.02383074977898,86.9992686761002,-0.003874374055470753,convexity
2025-10-28,2025-10-31,600.0,601.0,602.0,88.02383074977898,86.9992686761002,85.94,-0.03470660242142287,convexity
2025-10-28,2025-10-31,602.0,603.0,604.0,85.94,84.98193042273408,83.97915776772798,-0.044703077740180674,convexity
2025-10-28,2025-10-31,605.0,606.0,607.0,82.98499294806888,82.03205075382003,81.0663634090678,-0.012745150503377545,convexity
2025-10-28,2025-10-31,606.0,607.0,608.0,82.03205075382003,81.0663634090678,80.06789396371704,-0.03278210059853848,convexity
2025-10-28,2025-10-31,607.0,608.0,609.0,81.0663634090678,80.06789396371704,79.05235523530915,-0.017069283057125517,convexity
2025-10-28,2025-10-31,608.0,609.0,610.0,80.06789396371704,79.05235523530915,77.98945673977227,-0.047359767128995145,convexity
2025-10-28,2025-10-31,610.0,611.0,612.0,77.98945673977227,77.03371851676692,76.04773640107818,-0.03024389268340144,convexity
2025-10-28,2025-10-31,611.0,612.0,613.0,77.03371851676692,76.04773640107818,75.0444093470008,-0.01734493838864637,convexity
2025-10-28,2025-10-31,612.0,613.0,614.0,76.04773640107818,75.0444093470008,74.02573238178147,-0.015349911141939288,convexity
2025-10-28,2025-10-31,613.0,614.0,615.0,75.0444093470008,74.02573238178147,72.98339820646501,-0.02365721009712729,convexity
2025-10-28,2025-10-31,615.0,616.0,617.0,72.98339820646501,72.02152769642316,70.99381711922851,-0.06584006715280566,convexity
2025-10-28,2025-10-31,619.0,620.0,621.0,68.96816268115928,67.96846849393187,66.96579801187376,-0.0029762948306881754,convexity
2025-10-28,2025-10-31,622.0,623.0,624.0,65.96512360174881,64.96499071199192,63.96470221407979,-0.00015560815522519533,convexity
2025-10-28,2025-10-31,626.0,627.0,628.0,61.972071873438956,60.97770534983173,59.973290657536076,-0.01004816868842795,convexity
2025-10-28,2025-10-31,627.0,628.0,629.0,60.97770534983173,59.973290657536076,58.96707586733117,-0.0018000979092533953,convexity
2025-10-28,2025-10-31,715.0,716.0,718.0,0.03999999999999984,0.0369941277486393,0.03333333333333367,-0.000654922163945082,convexity
2025-10-28,2025-10-31,718.0,720.0,725.0,0.03333333333333367,0.030298469363989607,0.026666666666666557,-0.0005969387279789844,convexity
2025-10-28,2025-11-03,709.0,710.0,715.0,0.1028095238093328,0.08406158699374476,0.05823809523807197,-0.007075554940084758,convexity
2025-10-28,2025-11-04,709.0,710.0,715.0,0.14499999999999777,0.12297649546769487,0.07,-0.030952990935391972,convexity
2025-10-28,2025-11-04,760.0,765.0,770.0,0.015394560596909298,0.014999990685193648,0.014285705450600587,-0.0003197153228774105,convexity
2025-10-28,2025-11-05,709.0,710.0,715.0,0.21000000000032948,0.1751592588106094,0.1,-0.04031851762088931,convexity
2025-10-28,2025-11-06,505.0,510.0,515.0,183.68595176972718,178.68262033801403,173.6763798465179,-0.002909059782979284,convexity
2025-10-28,2025-11-06,515.0,520.0,525.0,173.6763798465179,168.67202875618477,163.6669686963276,-0.0007089695240551919,convexity
2025-10-28,2025-11-06,525.0,530.0,535.0,163.6669686963276,158.66224711559502,153.65730435469146,-0.00022118017099614917,convexity
2025-10-28,2025-11-06,530.0,535.0,540.0,158.66224711559502,153.65730435469146,148.64861402534086,-0.0037475684470393844,convexity
2025-10-28,2025-11-06,535.0,540.0,545.0,153.65730435469146,148.64861402534086,143.63980144426776,-0.00012225172250168725,convexity
2025-10-28,2025-11-06,640.0,641.0,642.0,48.55685354460833,47.56530371439995,46.57301662943988,-0.0007372547516979466,convexity
2025-10-28,2025-11-06,709.0,710.0,715.0,0.29499999999948023,0.24654829002275927,0.13,-0.0680965800460383,convexity
2025-10-28,2025-11-07,495.0,500.0,505.0,193.66185511909265,188.6946090962839,183.68595176972718,-0.04141130374796376,convexity
2025-10-28,2025-11-07,505.0,510.0,515.0,183.68595176972718,178.68262033801403,173.6763798465179,-0.002909059782979284,convexity
2025-10-28,2025-11-07,515.0,520.0,525.0,173.6763798465179,168.67202875618477,163.6669686963276,-0.0007089695240551919,convexity
2025-10-28,2025-11-07,647.5,648.0,649.0,41.450000000004984,40.92863820543046,39.957500000063355,-0.44977641079258035,convexity
2025-10-28,2025-11-07,650.0,651.0,652.0,39.01500000012459,38.07250000010215,37.110307086725086,-0.01969291335463197,convexity
2025-10-28,2025-11-07,652.5,653.0,654.0,36.585000000013366,36.06852571397867,35.10750000006362,-0.44455142788036284,convexity
2025-10-28,2025-11-07,655.0,656.0,657.0,34.17500000012477,33.242500000102176,32.29148724755487,-0.01851275252471396,convexity
2025-10-28,2025-11-07,657.5,658.0,659.0,31.775000000013353,31.267509817852634,30.32250000006381,-0.4375196356281066,convexity
2025-10-28,2025-11-07,660.0,661.0,662.0,29.405000000124954,28.487500000102166,27.552012066011844,-0.017987934067534184,convexity
2025-10-28,2025-11-07,662.5,663.0,664.0,27.04500000001328,26.54739810963344,25.622500000064047,-0.42729621918955374,convexity
2025-10-28,2025-11-07,665.0,666.0,667.0,24.725000000125142,23.82750000010218,22.915970761436217,-0.014029238643001207,convexity
2025-10-28,2025-11-07,667.5,668.0,669.0,22.430000000013273,21.954153950661176,21.06500000006431,-0.4133079012447709,convexity
2025-10-28,2025-11-07,670.0,671.0,672.0,20.200000000125314,19.3350000001022,18.456892275394736,-0.013107724684353173,convexity
2025-10-28,2025-11-07,672.5,673.0,674.0,17.990000000013264,17.53538887567515,16.692500000047747,-0.3882777512892872,convexity
2025-10-28,2025-11-07,709.0,710.0,715.0,0.41499999999738985,0.3565482899638026,0.19,-0.10809657993021538,convexity
2025-10-28,2025-11-10,590.0,595.0,600.0,99.14908423703861,94.17098699655673,89.18377854386041,-0.009111212214449438,convexity
